samples/2019-11-23_3/img_346.png,0.552764892578125,0.0714111328125,1,0,0
samples/2019-11-23_3/img_347.png,-0.009307861328125,0.0714111328125,1,0,0
samples/2019-11-23_3/img_348.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_349.png,0.23602294921875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_350.png,0.754638671875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_351.png,0.034149169921875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_352.png,-0.015533447265625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_353.png,0.142852783203125,0.064910888671875,0,0,0
samples/2019-11-23_3/img_354.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_355.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_356.png,0.999969482421875,0.152587890625,0,0,0
samples/2019-11-23_3/img_357.png,0.3167724609375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_358.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_359.png,0.999969482421875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_360.png,0.999969482421875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_361.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_362.png,0.999969482421875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_363.png,-0.018646240234375,0.016204833984375,0,0,0
samples/2019-11-23_3/img_364.png,-0.018646240234375,0.016204833984375,1,0,0
samples/2019-11-23_3/img_365.png,0.372650146484375,0.009735107421875,1,0,0
samples/2019-11-23_3/img_366.png,0.999969482421875,0.110382080078125,0,0,0
samples/2019-11-23_3/img_367.png,0.999969482421875,0.110382080078125,1,0,0
samples/2019-11-23_3/img_368.png,0.999969482421875,0.110382080078125,0,0,0
samples/2019-11-23_3/img_369.png,0.999969482421875,0.110382080078125,0,0,0
samples/2019-11-23_3/img_370.png,0.999969482421875,0.110382080078125,1,0,0
samples/2019-11-23_3/img_371.png,0.136627197265625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_372.png,0.136627197265625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_373.png,0.7484130859375,0.06817626953125,1,0,0
samples/2019-11-23_3/img_374.png,0.928558349609375,0.1038818359375,1,0,0
samples/2019-11-23_3/img_375.png,-0.012420654296875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_376.png,-0.086944580078125,0.08441162109375,1,0,0
samples/2019-11-23_3/img_377.png,-0.636627197265625,0.1363525390625,1,0,0
samples/2019-11-23_3/img_378.png,-0.189453125,0.1363525390625,1,0,0
samples/2019-11-23_3/img_379.png,-0.18011474609375,0.1363525390625,1,0,0
samples/2019-11-23_3/img_380.png,-0.18011474609375,0.1363525390625,1,0,0
samples/2019-11-23_3/img_381.png,-0.226715087890625,0.1363525390625,1,0,0
samples/2019-11-23_3/img_382.png,-0.192535400390625,0.1363525390625,1,0,0
samples/2019-11-23_3/img_383.png,-0.173919677734375,0.12335205078125,1,0,0
samples/2019-11-23_3/img_384.png,-0.173919677734375,0.12335205078125,1,0,0
samples/2019-11-23_3/img_385.png,-0.70806884765625,0.1201171875,1,0,0
samples/2019-11-23_3/img_386.png,-0.618011474609375,0.1201171875,1,0,0
samples/2019-11-23_3/img_387.png,-0.2049560546875,0.1201171875,1,0,0
samples/2019-11-23_3/img_388.png,-0.2049560546875,0.1201171875,1,0,0
samples/2019-11-23_3/img_389.png,-0.195648193359375,0.1201171875,1,0,0
samples/2019-11-23_3/img_390.png,-0.223602294921875,0.1201171875,1,0,0
samples/2019-11-23_3/img_391.png,-0.18634033203125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_392.png,-0.149078369140625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_393.png,0.093170166015625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_394.png,0.108673095703125,0.061676025390625,1,0,0
samples/2019-11-23_3/img_395.png,0.692535400390625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_396.png,0.139739990234375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_397.png,0.145965576171875,0.058441162109375,0,0,0
samples/2019-11-23_3/img_398.png,0.7266845703125,0.058441162109375,1,0,0
samples/2019-11-23_3/img_399.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_400.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_401.png,0.999969482421875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_402.png,0.999969482421875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_403.png,0.065216064453125,-0.0162353515625,0,0,0
samples/2019-11-23_3/img_404.png,0.040374755859375,-0.019500732421875,1,0,0
samples/2019-11-23_3/img_405.png,0.872650146484375,0.01947021484375,0,0,0
samples/2019-11-23_3/img_406.png,0.875762939453125,0.01947021484375,1,0,0
samples/2019-11-23_3/img_407.png,0.999969482421875,0.042205810546875,1,0,0
samples/2019-11-23_3/img_408.png,0.999969482421875,0.042205810546875,1,0,0
samples/2019-11-23_3/img_409.png,0.999969482421875,0.0389404296875,1,0,0
samples/2019-11-23_3/img_410.png,0.9378662109375,0.0389404296875,0,0,0
samples/2019-11-23_3/img_411.png,-0.114898681640625,0.06817626953125,0,0,0
samples/2019-11-23_3/img_412.png,-0.832275390625,0.12335205078125,1,0,0
samples/2019-11-23_3/img_413.png,-0.195648193359375,0.12335205078125,0,0,0
samples/2019-11-23_3/img_414.png,-0.16461181640625,0.10064697265625,1,0,0
samples/2019-11-23_3/img_415.png,-0.099395751953125,0.061676025390625,1,0,0
samples/2019-11-23_3/img_416.png,-0.05902099609375,0.042205810546875,0,0,0
samples/2019-11-23_3/img_417.png,-0.05279541015625,0.03570556640625,0,0,0
samples/2019-11-23_3/img_418.png,-0.08074951171875,0.025970458984375,1,0,0
samples/2019-11-23_3/img_419.png,-0.0838623046875,0.029205322265625,1,0,0
samples/2019-11-23_3/img_420.png,-0.0838623046875,0.025970458984375,0,0,0
samples/2019-11-23_3/img_421.png,-0.0838623046875,0.029205322265625,1,0,0
samples/2019-11-23_3/img_422.png,-0.05902099609375,0.025970458984375,1,0,0
samples/2019-11-23_3/img_423.png,0.15216064453125,0.029205322265625,0,0,0
samples/2019-11-23_3/img_424.png,0.167694091796875,0.025970458984375,1,0,0
samples/2019-11-23_3/img_425.png,0.46893310546875,0.029205322265625,1,0,0
samples/2019-11-23_3/img_426.png,0.4720458984375,0.025970458984375,0,0,0
samples/2019-11-23_3/img_427.png,0.86334228515625,0.032440185546875,0,0,0
samples/2019-11-23_3/img_428.png,0.909912109375,0.03570556640625,0,0,0
samples/2019-11-23_3/img_429.png,0.999969482421875,0.0389404296875,0,0,0
samples/2019-11-23_3/img_430.png,0.999969482421875,0.0389404296875,0,0,0
samples/2019-11-23_3/img_431.png,0.999969482421875,0.03570556640625,0,0,0
samples/2019-11-23_3/img_432.png,0.658355712890625,0.029205322265625,1,0,0
samples/2019-11-23_3/img_433.png,-0.0279541015625,-0.019500732421875,0,0,0
samples/2019-11-23_3/img_434.png,-0.149078369140625,-0.019500732421875,1,0,0
samples/2019-11-23_3/img_435.png,0.996856689453125,0.110382080078125,1,0,0
samples/2019-11-23_3/img_436.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_3/img_437.png,0.999969482421875,0.1363525390625,0,0,0
samples/2019-11-23_3/img_438.png,0.999969482421875,0.133087158203125,1,0,0
samples/2019-11-23_3/img_439.png,0.999969482421875,0.1363525390625,1,0,0
samples/2019-11-23_3/img_440.png,0.999969482421875,0.1363525390625,1,0,0
samples/2019-11-23_3/img_441.png,0.999969482421875,0.133087158203125,1,0,0
samples/2019-11-23_3/img_442.png,0.999969482421875,0.133087158203125,0,0,0
samples/2019-11-23_3/img_443.png,0.999969482421875,0.133087158203125,0,0,0
samples/2019-11-23_3/img_444.png,0.999969482421875,0.133087158203125,0,0,0
samples/2019-11-23_3/img_445.png,0.558990478515625,0.129852294921875,0,0,0
samples/2019-11-23_3/img_446.png,0.49688720703125,0.129852294921875,1,0,0
samples/2019-11-23_3/img_447.png,0.999969482421875,0.152587890625,0,0,0
samples/2019-11-23_3/img_448.png,0.98443603515625,0.149322509765625,1,0,0
samples/2019-11-23_3/img_449.png,0.040374755859375,0.087646484375,1,0,0
samples/2019-11-23_3/img_450.png,-0.012420654296875,0.087646484375,0,0,0
samples/2019-11-23_3/img_451.png,-0.05279541015625,0.087646484375,1,0,0
samples/2019-11-23_3/img_452.png,-0.0496826171875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_453.png,-0.040374755859375,0.081146240234375,0,0,0
samples/2019-11-23_3/img_454.png,-0.046600341796875,0.087646484375,1,0,0
samples/2019-11-23_3/img_455.png,-0.88818359375,0.087646484375,1,0,0
samples/2019-11-23_3/img_456.png,-0.984466552734375,0.08441162109375,1,0,0
samples/2019-11-23_3/img_457.png,-0.984466552734375,0.087646484375,0,0,0
samples/2019-11-23_3/img_458.png,-0.18011474609375,0.087646484375,0,0,0
samples/2019-11-23_3/img_459.png,-0.897491455078125,0.116851806640625,0,0,0
samples/2019-11-23_3/img_460.png,-0.897491455078125,0.113616943359375,1,0,0
samples/2019-11-23_3/img_461.png,-0.978240966796875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_462.png,-0.978240966796875,0.149322509765625,1,0,0
samples/2019-11-23_3/img_463.png,-0.981353759765625,0.159088134765625,1,0,0
samples/2019-11-23_3/img_464.png,-0.431671142578125,0.15582275390625,1,0,0
samples/2019-11-23_3/img_465.png,-0.437896728515625,0.13958740234375,1,0,0
samples/2019-11-23_3/img_466.png,-0.9720458984375,0.13958740234375,0,0,0
samples/2019-11-23_3/img_467.png,-0.981353759765625,0.26947021484375,1,0,0
samples/2019-11-23_3/img_468.png,-0.978240966796875,0.27593994140625,0,0,0
samples/2019-11-23_3/img_469.png,-0.978240966796875,0.279205322265625,1,0,0
samples/2019-11-23_3/img_470.png,-0.981353759765625,0.279205322265625,0,0,0
samples/2019-11-23_3/img_471.png,-0.981353759765625,0.282440185546875,1,0,0
samples/2019-11-23_3/img_472.png,-0.981353759765625,0.279205322265625,0,0,0
samples/2019-11-23_3/img_473.png,-0.068328857421875,0.087646484375,1,0,0
samples/2019-11-23_3/img_474.png,-0.068328857421875,0.087646484375,0,0,0
samples/2019-11-23_3/img_475.png,0.05279541015625,0.08441162109375,1,0,0
samples/2019-11-23_3/img_476.png,0.0714111328125,0.087646484375,1,0,0
samples/2019-11-23_3/img_477.png,0.211181640625,0.08441162109375,1,0,0
samples/2019-11-23_3/img_478.png,0.720489501953125,0.087646484375,0,0,0
samples/2019-11-23_3/img_479.png,0.0714111328125,0.08441162109375,1,0,0
samples/2019-11-23_3/img_480.png,-0.0062255859375,0.087646484375,0,0,0
samples/2019-11-23_3/img_481.png,-0.385101318359375,0.087646484375,0,0,0
samples/2019-11-23_3/img_482.png,-0.4937744140625,0.087646484375,0,0,0
samples/2019-11-23_3/img_483.png,-0.11181640625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_484.png,-0.11181640625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_485.png,-0.11181640625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_486.png,-0.11181640625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_487.png,-0.248443603515625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_488.png,-0.639739990234375,0.05194091796875,0,0,0
samples/2019-11-23_3/img_489.png,-0.1832275390625,0.097381591796875,0,0,0
samples/2019-11-23_3/img_490.png,-0.1832275390625,0.097381591796875,0,0,0
samples/2019-11-23_3/img_491.png,-0.984466552734375,0.1363525390625,0,0,0
samples/2019-11-23_3/img_492.png,-0.984466552734375,0.1363525390625,0,0,0
samples/2019-11-23_3/img_493.png,-0.984466552734375,0.13958740234375,1,0,0
samples/2019-11-23_3/img_494.png,-0.981353759765625,0.1363525390625,0,0,0
samples/2019-11-23_3/img_495.png,-0.10247802734375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_496.png,-0.0341796875,0.064910888671875,0,0,0
samples/2019-11-23_3/img_497.png,0.999969482421875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_498.png,0.999969482421875,0.077911376953125,0,0,0
samples/2019-11-23_3/img_499.png,-0.15838623046875,0.077911376953125,1,0,0
samples/2019-11-23_3/img_500.png,-0.167694091796875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_501.png,-0.16461181640625,0.081146240234375,1,0,0
samples/2019-11-23_3/img_502.png,-0.16461181640625,0.081146240234375,1,0,0
samples/2019-11-23_3/img_503.png,-0.984466552734375,0.113616943359375,1,0,0
samples/2019-11-23_3/img_504.png,-0.981353759765625,0.126617431640625,0,0,0
samples/2019-11-23_3/img_505.png,-0.378875732421875,0.12335205078125,1,0,0
samples/2019-11-23_3/img_506.png,-0.378875732421875,0.126617431640625,0,0,0
samples/2019-11-23_3/img_507.png,-0.9720458984375,0.20452880859375,1,0,0
samples/2019-11-23_3/img_508.png,-0.9720458984375,0.20452880859375,1,0,0
samples/2019-11-23_3/img_509.png,-0.9720458984375,0.211029052734375,1,0,0
samples/2019-11-23_3/img_510.png,-0.9720458984375,0.211029052734375,1,0,0
samples/2019-11-23_3/img_511.png,-0.05279541015625,0.116851806640625,1,0,0
samples/2019-11-23_3/img_512.png,-0.05279541015625,0.116851806640625,1,0,0
samples/2019-11-23_3/img_513.png,0.068328857421875,0.113616943359375,1,0,0
samples/2019-11-23_3/img_514.png,0.07452392578125,0.113616943359375,0,0,0
samples/2019-11-23_3/img_515.png,-0.046600341796875,0.081146240234375,1,0,0
samples/2019-11-23_3/img_516.png,-0.043487548828125,0.081146240234375,0,0,0
samples/2019-11-23_3/img_517.png,-0.046600341796875,0.081146240234375,0,0,0
samples/2019-11-23_3/img_518.png,-0.043487548828125,0.077911376953125,1,0,0
samples/2019-11-23_3/img_519.png,-0.043487548828125,0.07464599609375,0,0,0
samples/2019-11-23_3/img_520.png,-0.018646240234375,0.07464599609375,1,0,0
samples/2019-11-23_3/img_521.png,0.409912109375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_522.png,0.810546875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_523.png,-0.0062255859375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_524.png,-0.0341796875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_525.png,-0.086944580078125,0.07464599609375,0,0,0
samples/2019-11-23_3/img_526.png,-0.086944580078125,0.07464599609375,0,0,0
samples/2019-11-23_3/img_527.png,0.667694091796875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_528.png,0.714263916015625,0.0714111328125,0,0,0
samples/2019-11-23_3/img_529.png,0.8602294921875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_530.png,0.8602294921875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_531.png,0.1273193359375,0.06817626953125,1,0,0
samples/2019-11-23_3/img_532.png,0.121124267578125,0.06817626953125,0,0,0
samples/2019-11-23_3/img_533.png,0.82916259765625,0.07464599609375,0,0,0
samples/2019-11-23_3/img_534.png,0.85400390625,0.07464599609375,0,0,0
samples/2019-11-23_3/img_535.png,0.8602294921875,0.07464599609375,0,0,0
samples/2019-11-23_3/img_536.png,0.8602294921875,0.07464599609375,1,0,0
samples/2019-11-23_3/img_537.png,0.999969482421875,0.09088134765625,1,0,0
samples/2019-11-23_3/img_538.png,0.999969482421875,0.09088134765625,1,0,0
samples/2019-11-23_3/img_539.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_540.png,0.999969482421875,0.08441162109375,0,0,0
samples/2019-11-23_3/img_541.png,0.999969482421875,0.087646484375,0,0,0
samples/2019-11-23_3/img_542.png,0.999969482421875,0.087646484375,1,0,0
samples/2019-11-23_3/img_543.png,0.999969482421875,0.087646484375,0,0,0
samples/2019-11-23_3/img_544.png,0.999969482421875,0.087646484375,1,0,0
samples/2019-11-23_3/img_545.png,0.51861572265625,-0.022735595703125,0,0,0
samples/2019-11-23_3/img_546.png,0.431671142578125,-0.0487060546875,1,0,0
samples/2019-11-23_3/img_547.png,0.22979736328125,-0.051971435546875,0,0,0
samples/2019-11-23_3/img_548.png,0.22979736328125,-0.051971435546875,0,0,0
samples/2019-11-23_3/img_549.png,0.999969482421875,0.12335205078125,0,0,0
samples/2019-11-23_3/img_550.png,0.999969482421875,0.12335205078125,0,0,0
samples/2019-11-23_3/img_551.png,0.999969482421875,0.12335205078125,0,0,0
samples/2019-11-23_3/img_552.png,0.999969482421875,0.12335205078125,1,0,0
samples/2019-11-23_3/img_553.png,0.999969482421875,0.1201171875,0,0,0
samples/2019-11-23_3/img_554.png,0.999969482421875,0.1201171875,1,0,0
samples/2019-11-23_3/img_555.png,0.164581298828125,0.061676025390625,0,0,0
samples/2019-11-23_3/img_556.png,0.164581298828125,0.061676025390625,0,0,0
samples/2019-11-23_3/img_557.png,0.46893310546875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_558.png,0.7825927734375,0.06817626953125,0,0,0
samples/2019-11-23_3/img_559.png,0.13043212890625,0.064910888671875,0,0,0
samples/2019-11-23_3/img_560.png,-0.0341796875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_561.png,-0.05279541015625,0.06817626953125,0,0,0
samples/2019-11-23_3/img_562.png,-0.10247802734375,0.081146240234375,1,0,0
samples/2019-11-23_3/img_563.png,-0.810546875,0.162322998046875,0,0,0
samples/2019-11-23_3/img_564.png,-0.639739990234375,0.159088134765625,1,0,0
samples/2019-11-23_3/img_565.png,-0.18634033203125,0.142852783203125,1,0,0
samples/2019-11-23_3/img_566.png,-0.16461181640625,0.116851806640625,0,0,0
samples/2019-11-23_3/img_567.png,0.006195068359375,0.064910888671875,0,0,0
samples/2019-11-23_3/img_568.png,0.02484130859375,0.064910888671875,0,0,0
samples/2019-11-23_3/img_569.png,0.742218017578125,0.06817626953125,1,0,0
samples/2019-11-23_3/img_570.png,0.760833740234375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_571.png,-0.11181640625,0.0714111328125,0,0,0
samples/2019-11-23_3/img_572.png,-0.173919677734375,0.0714111328125,0,0,0
samples/2019-11-23_3/img_573.png,-0.57452392578125,0.178558349609375,0,0,0
samples/2019-11-23_3/img_574.png,-0.57452392578125,0.178558349609375,0,0,0
samples/2019-11-23_3/img_575.png,-0.57452392578125,0.159088134765625,0,0,0
samples/2019-11-23_3/img_576.png,-0.57452392578125,0.159088134765625,1,0,0
samples/2019-11-23_3/img_577.png,-0.987548828125,0.159088134765625,0,0,0
samples/2019-11-23_3/img_578.png,-0.431671142578125,0.159088134765625,1,0,0
samples/2019-11-23_3/img_579.png,-0.223602294921875,0.152587890625,0,0,0
samples/2019-11-23_3/img_580.png,-0.223602294921875,0.149322509765625,1,0,0
samples/2019-11-23_3/img_581.png,-0.984466552734375,0.149322509765625,0,0,0
samples/2019-11-23_3/img_582.png,-0.984466552734375,0.15582275390625,1,0,0
samples/2019-11-23_3/img_583.png,-0.984466552734375,0.15582275390625,0,0,0
samples/2019-11-23_3/img_584.png,-0.906829833984375,0.12335205078125,1,0,0
samples/2019-11-23_3/img_585.png,-0.254669189453125,0.1201171875,1,0,0
samples/2019-11-23_3/img_586.png,-0.170806884765625,0.1201171875,0,0,0
samples/2019-11-23_3/img_587.png,-0.139739990234375,0.081146240234375,1,0,0
samples/2019-11-23_3/img_588.png,-0.139739990234375,0.081146240234375,1,0,0
samples/2019-11-23_3/img_589.png,-0.139739990234375,0.077911376953125,0,0,0
samples/2019-11-23_3/img_590.png,-0.114898681640625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_591.png,-0.0496826171875,0.058441162109375,0,0,0
samples/2019-11-23_3/img_592.png,-0.05279541015625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_593.png,-0.05279541015625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_594.png,-0.03106689453125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_595.png,0.009307861328125,0.064910888671875,1,0,0
samples/2019-11-23_3/img_596.png,0.012420654296875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_597.png,0.012420654296875,0.061676025390625,0,0,0
samples/2019-11-23_3/img_598.png,0.009307861328125,0.061676025390625,0,0,0
samples/2019-11-23_3/img_599.png,0.562103271484375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_600.png,0.75152587890625,0.05517578125,1,0,0
samples/2019-11-23_3/img_601.png,0.75775146484375,0.05517578125,1,0,0
samples/2019-11-23_3/img_602.png,0.75775146484375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_603.png,0.409912109375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_604.png,0.409912109375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_605.png,0.558990478515625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_606.png,0.145965576171875,0.05517578125,1,0,0
samples/2019-11-23_3/img_607.png,0.136627197265625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_608.png,0.136627197265625,0.05517578125,0,0,0
samples/2019-11-23_3/img_609.png,0.136627197265625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_610.png,0.136627197265625,0.05517578125,1,0,0
samples/2019-11-23_3/img_611.png,0.136627197265625,0.05517578125,1,0,0
samples/2019-11-23_3/img_612.png,0.108673095703125,0.058441162109375,0,0,0
samples/2019-11-23_3/img_613.png,0.062103271484375,0.05517578125,0,0,0
samples/2019-11-23_3/img_614.png,0.062103271484375,0.05517578125,1,0,0
samples/2019-11-23_3/img_615.png,0.04656982421875,0.05517578125,1,0,0
samples/2019-11-23_3/img_616.png,0.043487548828125,0.05517578125,0,0,0
samples/2019-11-23_3/img_617.png,0.043487548828125,0.05517578125,0,0,0
samples/2019-11-23_3/img_618.png,0.043487548828125,0.05517578125,0,0,0
samples/2019-11-23_3/img_619.png,-0.093170166015625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_620.png,-0.096282958984375,0.058441162109375,1,0,0
samples/2019-11-23_3/img_621.png,-0.096282958984375,0.058441162109375,1,0,0
samples/2019-11-23_3/img_622.png,-0.096282958984375,0.05517578125,0,0,0
samples/2019-11-23_3/img_623.png,-0.515533447265625,0.06817626953125,0,0,0
samples/2019-11-23_3/img_624.png,-0.586944580078125,0.06817626953125,0,0,0
samples/2019-11-23_3/img_625.png,-0.093170166015625,0.061676025390625,0,0,0
samples/2019-11-23_3/img_626.png,0.012420654296875,0.064910888671875,1,0,0
samples/2019-11-23_3/img_627.png,0.040374755859375,0.064910888671875,1,0,0
samples/2019-11-23_3/img_628.png,0.037261962890625,0.064910888671875,1,0,0
samples/2019-11-23_3/img_629.png,-0.021728515625,0.058441162109375,1,0,0
samples/2019-11-23_3/img_630.png,-0.021728515625,0.058441162109375,0,0,0
samples/2019-11-23_3/img_631.png,0.397491455078125,0.058441162109375,1,0,0
samples/2019-11-23_3/img_632.png,0.77947998046875,0.058441162109375,1,0,0
samples/2019-11-23_3/img_633.png,0.909912109375,0.05517578125,1,0,0
samples/2019-11-23_3/img_634.png,0.91302490234375,0.058441162109375,0,0,0
samples/2019-11-23_3/img_635.png,0.136627197265625,0.032440185546875,1,0,0
samples/2019-11-23_3/img_636.png,0.270172119140625,0.032440185546875,1,0,0
samples/2019-11-23_3/img_637.png,0.558990478515625,0.03570556640625,0,0,0
samples/2019-11-23_3/img_638.png,0.88818359375,0.0389404296875,0,0,0
samples/2019-11-23_3/img_639.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_640.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_641.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_642.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_643.png,0.999969482421875,0.06817626953125,0,0,0
samples/2019-11-23_3/img_644.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_645.png,0.999969482421875,0.0714111328125,1,0,0
samples/2019-11-23_3/img_646.png,0.922332763671875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_647.png,0.220489501953125,0.01947021484375,1,0,0
samples/2019-11-23_3/img_648.png,0.214263916015625,0.01947021484375,0,0,0
samples/2019-11-23_3/img_649.png,0.999969482421875,0.1038818359375,1,0,0
samples/2019-11-23_3/img_650.png,0.999969482421875,0.113616943359375,0,0,0
samples/2019-11-23_3/img_651.png,0.999969482421875,0.113616943359375,1,0,0
samples/2019-11-23_3/img_652.png,0.999969482421875,0.113616943359375,1,0,0
samples/2019-11-23_3/img_653.png,0.537261962890625,0.110382080078125,1,0,0
samples/2019-11-23_3/img_654.png,0.223602294921875,0.10711669921875,0,0,0
samples/2019-11-23_3/img_655.png,0.177001953125,0.10711669921875,0,0,0
samples/2019-11-23_3/img_656.png,0.177001953125,0.110382080078125,1,0,0
samples/2019-11-23_3/img_657.png,-0.012420654296875,0.0714111328125,0,0,0
samples/2019-11-23_3/img_658.png,-0.012420654296875,0.06817626953125,1,0,0
samples/2019-11-23_3/img_659.png,0.10247802734375,0.06817626953125,0,0,0
samples/2019-11-23_3/img_660.png,0.1832275390625,0.06817626953125,1,0,0
samples/2019-11-23_3/img_661.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_662.png,0.999969482421875,0.13958740234375,0,0,0
samples/2019-11-23_3/img_663.png,0.114898681640625,0.0714111328125,1,0,0
samples/2019-11-23_3/img_664.png,0.177001953125,0.0714111328125,0,0,0
samples/2019-11-23_3/img_665.png,0.999969482421875,0.159088134765625,0,0,0
samples/2019-11-23_3/img_666.png,0.999969482421875,0.159088134765625,0,0,0
samples/2019-11-23_3/img_667.png,0.999969482421875,0.162322998046875,0,0,0
samples/2019-11-23_3/img_668.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_669.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_670.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_671.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_672.png,0.999969482421875,0.162322998046875,0,0,0
samples/2019-11-23_3/img_673.png,0.999969482421875,0.162322998046875,1,0,0
samples/2019-11-23_3/img_674.png,0.142852783203125,0.10711669921875,1,0,0
samples/2019-11-23_3/img_675.png,0.139739990234375,0.110382080078125,0,0,0
samples/2019-11-23_3/img_676.png,0.133544921875,0.10711669921875,1,0,0
samples/2019-11-23_3/img_677.png,0.037261962890625,0.08441162109375,0,0,0
samples/2019-11-23_3/img_678.png,0.040374755859375,0.081146240234375,1,0,0
samples/2019-11-23_3/img_679.png,0.121124267578125,0.08441162109375,0,0,0
samples/2019-11-23_3/img_680.png,0.8602294921875,0.10711669921875,1,0,0
samples/2019-11-23_3/img_681.png,0.15216064453125,0.09088134765625,0,0,0
samples/2019-11-23_3/img_682.png,0.04656982421875,0.09088134765625,0,0,0
samples/2019-11-23_3/img_683.png,-0.15838623046875,0.113616943359375,0,0,0
samples/2019-11-23_3/img_684.png,-0.406829833984375,0.142852783203125,0,0,0
samples/2019-11-23_3/img_685.png,-0.8385009765625,0.09088134765625,0,0,0
samples/2019-11-23_3/img_686.png,-0.866455078125,0.094146728515625,0,0,0
samples/2019-11-23_3/img_687.png,-0.2049560546875,0.097381591796875,0,0,0
samples/2019-11-23_3/img_688.png,-0.2049560546875,0.097381591796875,0,0,0
samples/2019-11-23_3/img_689.png,-0.984466552734375,0.10711669921875,0,0,0
samples/2019-11-23_3/img_690.png,-0.984466552734375,0.10711669921875,0,0,0
samples/2019-11-23_3/img_691.png,-0.987548828125,0.194793701171875,0,0,0
samples/2019-11-23_3/img_692.png,-0.984466552734375,0.18505859375,1,0,0
